path	ibrion	tebeg	teend	nsw	potim	contcar_size	species	counts
GK_xum02/grc/3-Te-based/10-AsTe/1-AsTe9/7-600K	0	600.0	600.0	2000	3.00	77508	As Te	30 270
GK_xum02/grc/3-Te-based/10-AsTe/5-AsTe9/2-2000K-300K	0	2000.0	300.0	1000	3.00	77508	As Te	30 270
GK_xum02/grc/3-Te-based/10-AsTe/5-AsTe9/3-opt	2			30	0.50	33303	As Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/3-SbTe9/2-2000K-300K	0	2000.0	300.0	1000	3.00	77508	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/3-SbTe9/3-opt	2			1000	0.50	33303	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/3-SbTe9/4-scf	-1			0	0.50	33303	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/1-SbTe9/1-2000K	0	2000.0	2000.0	1624	3.00	77508	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/1-SbTe9/2-2000K-300K	0	2000.0	300.0	2000	3.00	77508	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/1-SbTe9/3-opt	2			1000	0.50	33303	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/1-SbTe9/MD	0	300.0	300.0	2000	3.00	77508	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/1-SbTe9/MD/1	0	300.0	300.0	1000	3.00	77508	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/1-SbTe9/4-scf	-1			0	0.50	33303	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/1-SbTe9/7-600K	0	600.0	600.0	2000	3.00	77508	Sb Te	30 270
GK_xum02/grc/3-Te-based/11-SbTe/2-Sb2Te3/3-opt	2			1000	0.50	33303	Sb Te	120 180
GK_xum02/grc/3-Te-based/11-SbTe/2-Sb2Te3/4-scf	-1			0	0.50	33303	Sb Te	120 180
GK_xum02/grc/3-Te-based/11-SbTe/2-Sb2Te3/MD	0	300.0	300.0	2000	3.00	77508	Sb Te	120 180
GK_xum02/grc/3-Te-based/11-SbTe/2-Sb2Te3/MD/1	0	300.0	300.0	1000	3.00	77508	Sb Te	120 180
GK_xum02/grc/3-Te-based/11-SbTe/2-Sb2Te3/7-600K	0	600.0	600.0	2000	3.00	77508	Sb Te	120 180
GK_xum02/grc/3-Te-based/11-SbTe/2-Sb2Te3/7-600K-r	0	600.0	600.0	2000	3.00	77508	Sb Te	120 180
GK_xum02/grc/3-Te-based/11-SbTe/2-Sb2Te3/6-lobster	-1			0	0.50	33303	Sb Te	120 180
GK_xum02/grc/3-Te-based/Te/5-y/2-2000K-300K	0	1002.1	300.0	413	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/5-y/3-lsf	0	300.0	300.0	100	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/5-y/4-opt	2			200	0.50	33292	Te	300
GK_xum02/grc/3-Te-based/Te/5-y/5-scf/wave	-1			0	0.50	33292	Te	300
GK_xum02/grc/3-Te-based/Te/5-y/5-scf/born						33292	Te	300
GK_xum02/grc/3-Te-based/Te/3/1-600K	0	500.0	500.0	500	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/3/3-opt	2			300	0.50	33292	Te	300
GK_xum02/grc/3-Te-based/Te/3/4-scf	-1			0	0.50	33292	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/1-2000K	0	2000.0	2000.0	2000	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/2-2000K-300K	0	2000.0	300.0	2000	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/3-opt	2			500	0.50	33292	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/4-scf	-1			0	0.50	0	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/4-scf/wave	-1			0	0.50	33292	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/7-600K	0	600.0	600.0	2000	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/7-600K/7-600K	0	600.0	600.0	2000	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/MD	0	300.0	300.0	2000	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/MD-1000	0	300.0	300.0	1000	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/new/2-2000K-300K	0	2000.0	300.0	1000	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/new	-1			0	0.50	0		
GK_xum02/grc/3-Te-based/Te/1-y/new/3-lsf	0	300.0	300.0	50	3.00	77497	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/new/5-scf	-1			0	0.50	33292	Te	300
GK_xum02/grc/3-Te-based/Te/1-y/new/4-opt	2			500	0.50	33292	Te	300
GK_xum02/grc/GaS/2/1-2000K	0	2000.0	300.0	2000	3.00	77508	Ga S	150 150
GK_xum02/grc/GaS/1/2-2000K-300K	0	1198.45	300.0	1057	3.00	77508	Ga S	150 150
GK_xum02/grc/GaS/1/3-opt	2			500	0.50	33303	Ga S	150 150
GK_xum02/grc/GaS/1/4-scf	-1			0	0.50	33303	Ga S	150 150
GK_xum02/grc/GaS/1/6-lobster	-1			0	0.50	33303	Ga S	150 150
GK_xum02/grc/GaS/1/7-600K	0	600.0	600.0	2000	3.00	77508	Ga S	150 150
GK_xum02/grc/GaS/1/MD	0	300.0	300.0	2000	3.00	77508	Ga S	150 150
nscc1741_XM/xqd/4-Sb2SeTe3/5-50%/1-2000K	0	2000.0	2000.0	2000	3.00	77519	Sb Se Te	120 90 90
nscc1741_XM/xqd/4-Sb2SeTe3/5-50%/2-2000K-300K	0	2000.0	300.0	2000	3.00	77519	Sb Se Te	120 90 90
nscc1741_XM/xqd/4-Sb2SeTe3/5-50%/3-opt	2			200	0.50	33314	Sb Se Te	120 90 90
nscc1741_XM/xqd/4-Sb2SeTe3/5-50%/5-MD	0	0	0	1000	3.00	77519	Sb Se Te	120 90 90
nscc1741_XM/xqd/4-Sb2SeTe3/5-50%/5-MD/MD-2	0	0	0	1000	3.00	77519	Sb Se Te	120 90 90
nscc1741_XM/xqd/4-Sb2SeTe3/5-50%/4-scf	-1			0	0.50	33314	Sb Se Te	120 90 90
nscc1741_XM/xqd/4-Sb2SeTe3/6-60%/1-2000K	0	2000.0	2000.0	2000	3.00	77519	Sb Se Te	120 108 72
nscc1741_XM/xqd/4-Sb2SeTe3/6-60%/2-2000K-300K	0	2000.0	300.0	2000	3.00	77519	Sb Se Te	120 108 72
nscc1741_XM/xqd/4-Sb2SeTe3/6-60%/3-opt	2			200	0.50	33314	Sb Se Te	120 108 72
nscc1741_XM/xqd/4-Sb2SeTe3/6-60%/4-scf	-1			0	0.50	33314	Sb Se Te	120 108 72
nscc1741_XM/xqd/4-Sb2SeTe3/6-60%/5-MD	0	0	0	1000	3.00	77519	Sb Se Te	120 108 72
nscc1741_XM/xqd/4-Sb2SeTe3/6-60%/5-MD/MD-2	0	0	0	1000	3.00	77519	Sb Se Te	120 108 72
nscc1741_XM/xqd/4-Sb2SeTe3/7-70%/1-2000K	0	2000.0	2000.0	2000	3.00	77519	Sb Se Te	120 126 54
nscc1741_XM/xqd/4-Sb2SeTe3/7-70%/2-2000K-300K	0	2000.0	300.0	2000	3.00	77519	Sb Se Te	120 126 54
nscc1741_XM/xqd/4-Sb2SeTe3/7-70%/3-opt	2			200	0.50	33314	Sb Se Te	120 126 54
nscc1741_XM/xqd/4-Sb2SeTe3/7-70%/4-scf	-1			0	0.50	33314	Sb Se Te	120 126 54
nscc1741_XM/xqd/4-Sb2SeTe3/7-70%/5-MD	0	0	0	1000	3.00	77519	Sb Se Te	120 126 54
nscc1741_XM/xqd/4-Sb2SeTe3/7-70%/5-MD/1000step	0	0	0	1000	3.00	77519	Sb Se Te	120 126 54
nscc1741_XM/xqd/4-Sb2SeTe3/4-40%/1-2000K	0	2000.0	2000.0	1590	3.00	77519	Sb Se Te	120 72 108
nscc1741_XM/xqd/4-Sb2SeTe3/4-40%/2-2000K-300K	0	2000.0	300.0	2000	3.00	77519	Sb Se Te	120 72 108
nscc1741_XM/xqd/4-Sb2SeTe3/4-40%/3-opt	2			50	0.50	33314	Sb Se Te	120 72 108
nscc1741_XM/xqd/4-Sb2SeTe3/4-40%/4-scf	-1			0	0.50	33314	Sb Se Te	120 72 108
nscc1741_XM/xqd/4-Sb2SeTe3/4-40%/5-MD	0	0	0	500	3.00	77519	Sb Se Te	120 72 108
nscc1741_XM/xqd/4-Sb2SeTe3/4-40%/5-MD/1500step	0	0	0	1500	3.00	77519	Sb Se Te	120 72 108
nscc1741_XM/xqd/4-Sb2SeTe3/3-30%/2-2000K-300K	0	2000.0	300.0	2000	3.00	77519	Sb Se Te	120 54 126
nscc1741_XM/xqd/4-Sb2SeTe3/3-30%/3-opt	2			200	0.50	33314	Sb Se Te	120 54 126
nscc1741_XM/xqd/4-Sb2SeTe3/3-30%/4-scf	-1			0	0.50	33314	Sb Se Te	120 54 126
nscc1741_XM/xqd/4-Sb2SeTe3/3-30%/5-MD	0	0	0	1000	3.00	77519	Sb Se Te	120 54 126
nscc1741_XM/xqd/4-Sb2SeTe3/3-30%/5-MD/1000step	0	0	0	1000	3.00	77519	Sb Se Te	120 54 126
nscc1741_XM/xqd/4-Sb2SeTe3/3-30%/1-2000K	0	2000.0	2000.0	2000	3.00	77519	Sb Se Te	120 54 126
nscc1741_XM/xqd/4-Sb2SeTe3/8-80%/1-2000K	0	2000.0	2000.0	2000	3.00	77519	Sb Se Te	120 144 36
nscc1741_XM/xqd/4-Sb2SeTe3/8-80%/2-2000K-300K	0	2000.0	300.0	2000	3.00	77519	Sb Se Te	120 144 36
nscc1741_XM/xqd/4-Sb2SeTe3/8-80%/3-opt	2			50	0.50	33314	Sb Se Te	120 144 36
nscc1741_XM/xqd/4-Sb2SeTe3/8-80%/4-scf	-1			0	0.50	33314	Sb Se Te	120 144 36
nscc1741_XM/xqd/4-Sb2SeTe3/8-80%/5-MD	0	0	0	1000	3.00	77519	Sb Se Te	120 144 36
nscc1741_XM/xqd/4-Sb2SeTe3/8-80%/5-MD/1000step	0	0	0	1000	3.00	77519	Sb Se Te	120 144 36
nscc1741_XM/xqd/4-Sb2SeTe3/9-90%/1-2000K	0	2000.0	2000.0	2000	3.00	77519	Sb Se Te	120 162 18
nscc1741_XM/xqd/4-Sb2SeTe3/9-90%/2-2000K-300K	0	2000.0	300.0	2000	3.00	77519	Sb Se Te	120 162 18
nscc1741_XM/xqd/4-Sb2SeTe3/9-90%/3-opt	2			200	0.50	33314	Sb Se Te	120 162 18
nscc1741_XM/xqd/4-Sb2SeTe3/9-90%/4-scf	-1			0	0.50	33314	Sb Se Te	120 162 18
nscc1741_XM/xqd/4-Sb2SeTe3/9-90%/5-MD	0	0	0	1000	3.00	77519	Sb Se Te	120 162 18
nscc1741_XM/xqd/4-Sb2SeTe3/9-90%/5-MD/1000step	0	0	0	1000	3.00	77519	Sb Se Te	120 162 18
nscc1741_XM/xqd/4-Sb2SeTe3/1-10%/4-scf	-1			0	0.50	33314	Sb Se Te	120 18 162
nscc1741_XM/xqd/4-Sb2SeTe3/1-10%/5-MD	0	0	0	1000	3.00	77519	Sb Se Te	120 18 162
nscc1741_XM/xqd/4-Sb2SeTe3/1-10%/5-MD/1000step	0	0	0	1000	3.00	77519	Sb Se Te	120 18 162
nscc1741_XM/xqd/4-Sb2SeTe3/2-20%/5-MD	0	0	0	2000	3.00	77519	Sb Se Te	120 36 144
nscc1741_XM/xqd/4-Sb2SeTe3/2-20%/4-scf	-1			0	0.50	33314	Sb Se Te	120 36 144
nscc1741_XM/xqd/4-Sb2SeTe3	-1			0	0.50	0		
nscc1741_XM/xqd/1-PCM/Bi2S3/2	0	0	0	500	3.00	77508	Bi S	105 195
nscc1741_XM/xqd/1-PCM/Bi2S3/3	0	0	0	500	3.00	77508	Bi S	100 200
nscc1741_XM/xqd/1-PCM/Bi2S3/4	0	0	0	500	3.00	77508	Bi S	125 175
nscc1741_XM/xqd/1-PCM/Bi2S3/5	0	0	0	500	3.00	77508	Bi S	130 170
nscc1741_XM/xqd/1-PCM/Bi2S3/6	0	0	0	500	3.00	77508	Bi S	135 165
nscc1741_XM/xqd/1-PCM/Bi2S3/1	0	0	0	500	3.00	77508	Bi S	110 190
nscc1741_XM/xqd/1-PCM/1-GeTe-cubic/2/1-opt	2			200	0.5	1183	Ge Te	4 4
nscc1741_XM/xqd/1-PCM/1-GeTe-cubic/2/2-scf	-1			0	0.50	1183	Ge Te	4 4
nscc1741_XM/xqd/1-PCM/1-GeTe-cubic/1/1-opt	2			100	0.50	1183	Ge Te	4 4
nscc1741_XM/xqd/1-PCM/1-GeTe-cubic/1/2-scf	-1			0	0.50	1183	Ge Te	4 4
nscc1741_XM/xqd/1-PCM/Sb2Te3/60atom	0	2000.0	2000.0	2000	3.00	15828	Sb Te	24 36
nscc1741_XM/xqd/1-PCM/Sb2Te3/gr	0	0.0	0.0	500	3.00	15828	Sb Te	24 36
nscc1741_XM/xqd/1-PCM/11-GeTe_MD/1	0	0	0	2000	3.00	77508	Ge Te	150 150
nscc1741_XM/xqd/1-PCM/C-doped/1-GeTe/1-2000K	0	2000.0	2000.0	2000	3.00	77519	Ge Te C	135 135 30
nscc1741_XM/xqd/1-PCM/C-doped/1-GeTe/5-MD	0	300.0	300.0	1000	3.00	77519	Ge Te C	135 135 30
nscc1741_XM/xqd/1-PCM/C-doped/1-GeTe/6-lobster	-1			0	0.5	33314	Ge Te C	135 135 30
nscc1741_XM/xqd/1-PCM/C-doped/2-GST225/4-opt	2			300	0.50	33985	Ge Sb Te C	63 63 150 30
nscc1741_XM/xqd/1-PCM/C-doped/2-GST225/1-2000K	0	2000.0	2000.0	2000	3.00	79072	Ge Sb Te C	63 63 150 30
nscc1741_XM/xqd/1-PCM/C-doped/2-GST225/5-MD	0	300.0	300.0	1000	3.00	79072	Ge Sb Te C	63 63 150 30
nscc1741_XM/xqd/1-PCM/C-doped/2-GST225/6-lobster	-1			0	0.5	33985	Ge Sb Te C	63 63 150 30
nscc1741_XM/xqd/1-PCM/C-doped/3-GST147/4-opt	2			300	0.50	33325	Ge Sb Te C	20 90 160 30
nscc1741_XM/xqd/1-PCM/C-doped/3-GST147/1-2000K	0	2000.0	2000.0	2000	3.00	77530	Ge Sb Te C	20 90 160 30
nscc1741_XM/xqd/1-PCM/C-doped/3-GST147/5-MD	0	300.0	300.0	1000	3.00	0	Ge Sb Te C	20 90 160 30
nscc1741_XM/xqd/1-PCM/0-distortion/s/1	-1			0	0.50	2063	Ge Te	8 8
nscc1741_XM/xqd/1-PCM/0-distortion/s/0	-1			0	0.50	3823	Ge Te	16 16
nscc1741_XM/xqd/1-PCM/0-distortion/l/1	-1			0	0.50	2063	Ge Te	8 8
nscc1741_XM/xqd/1-PCM/0-distortion/l/0	-1			0	0.50	3823	Ge Te	16 16
nscc1741_XM/xqd/1-PCM/GeGaSb/MD	0	0	0	10	3.00	77519	Ge Ga Sb	45 75 180
nscc1741_XM/xqd/1-PCM/GeGaSb/4-scf	-1			0	0.50	33314	Ge Ga Sb	45 75 180
nscc1741_XM/xqd/1-PCM/GeGaSb/3-opt	2			30	0.50	33314	Ge Ga Sb	45 75 180
nscc1741_XM/xqd/1-PCM/13-GeSbSe225/MD	0	0	0	300	3.00	79061	Ge Sb Se	68 68 170
nscc1741_XM/xqd/1-PCM/13-GeSbSe225/3-opt	2			200	0.50	33974	Ge Sb Se	68 68 170
nscc1741_XM/xqd/1-PCM/13-GeSbSe225/4-scf	-1			0	0.50	33974	Ge Sb Se	68 68 170
nscc1741_XM/xqd/1-PCM/15-IST/1-2000K	0	2000.0	2000.0	1704	3.00	77519	In Sb Te	150 50 100
nscc1741_XM/xqd/1-PCM/15-IST/2-2000K-300K	0	1600.0	300.0	1530	3.00	77519	In Sb Te	150 50 100
nscc1741_XM/xqd/1-PCM/15-IST/3-opt	2			200	0.50	33314	In Sb Te	150 50 100
nscc1741_XM/xqd/1-PCM/15-IST/5-MD	0	0	0	1000	3.00	77519	In Sb Te	150 50 100
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/4-scf	-1			0	0.50	33303	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/1	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/2	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/3	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/4	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/5	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/6	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/7	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/8	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/3-SiTe/0-model/MD/9	0	0	0	1000	3.00	77508	Si Te	150 150
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/5-MD	0	0	0	3000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/5-MD/component/1	0	0	0	500	3.00	77508	Ge Te	48 252
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/5-MD/component/2	0	0	0	500	3.00	77508	Ge Te	53 247
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/5-MD/component/3	0	0	0	500	3.00	77508	Ge Te	58 242
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/5-MD/component/4	0	0	0	500	3.00	77508	Ge Te	45 255
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/5-MD/component/5	0	0	0	500	3.00	77508	Ge Te	50 250
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/MD-300K	0	300	300	2000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/6-mgs/01-MD	0	300.0	300.0	2000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/2-model/6-mgs/00-dos	-1			0	0.50	33303	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/3-model-mgs/00-dos/scf	-1			0	0.50	0	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/3-model-mgs/00-dos/111	-1			0	0.50	33303	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/3-model-mgs/01-MD	0	400.0	400.0	5000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/3-model-mgs/03-opt	2			30	0.50	33303	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/1-2000K	0	2000.0	2000.0	2000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/2-2000K-300K	0	2000.0	300.0	2000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/3-opt	2			1000	0.50	33303	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/4-scf	-1			0	0.50	33303	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/1	0	0	0	1000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/1/component/1	0	0	0	500	3.00	77508	Ge Te	48 252
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/1/component/2	0	0	0	500	3.00	77508	Ge Te	53 247
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/1/component/3	0	0	0	500	3.00	77508	Ge Te	58 242
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/1/component/4	0	0	0	500	3.00	77508	Ge Te	60 240
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/1/component/5	0	0	0	500	3.00	77508	Ge Te	55 245
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/2	0	0	0	1000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/3	0	0	0	1000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/4	0	0	0	1000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/5	0	0	0	1000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/5-MD/msd	0	600.0	600.0	3000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/6-mgs/01-dos	-1			0	0.50	33303	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/6-mgs/02-MD	0	400.0	400.0	2000	3.00	77508	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/6-mgs/03-opt	2			1000	0.50	33303	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/4-GeTe6/1-model/6-mgs/11-dos	-1			0	0.50	33303	Ge Te	43 257
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/3-model/1-2000K/re	0	2000.0	2000.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/3-model/2-2000K-300K/re	0	2000.0	300.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/3-model/3-opt	2			100	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/3-model/4-MD	0	0	0	1000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/3-model/5-mgs/01-MD	0	300.0	300.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/3-model/5-mgs/00-dos	-1			0	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/3-model/6-die2						33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/4-model/3-opt	2			1000	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/4-model/1-2000K	0	2000.0	2000.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/4-model/2-2000-300K	0	2000.0	300.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/4-model/4-dos	-1			0	0.50	0		
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/4-model/5-die2						33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/1-dos	-1			0	0.20	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/2-opt2	2			1000	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/3-dos	-1			0	0.20	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/3-dos-PBE	-1			0	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/42-dos	-1			0	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/52-dos	-1			0	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/41-opt	2			1000	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/51-opt	2			1000	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/01-model_hse/61-opt	0	0	0	2000	3.00	0	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/0-model/component/6	0	0	0	500	3.00	77508	Sb Se	140 160
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/0-model/component/1	0	0	0	500	3.00	77508	Sb Se	115 185
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/0-model/component/2	0	0	0	500	3.00	77508	Sb Se	110 190
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/0-model/component/3	0	0	0	500	3.00	77508	Sb Se	105 195
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/0-model/component/4	0	0	0	500	3.00	77508	Sb Se	125 175
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/0-model/component/5	0	0	0	500	3.00	77508	Sb Se	130 170
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/0-model/1-2000k	0	2000.0	2000.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/0-model/2-2000-300k	0	2000.0	300.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/1-2000K/liquid	0	2000.0	2000.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/2-2000K-300K/re	0	2000.0	300.0	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/5-bader	-1			0	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/8-lobster	-1			0	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/7-dos_HSE06	-1			0	0.20	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/1	0	0	0	500	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/2	0	0	0	1000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/3	0	0	0	1000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/4	0	0	0	1000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/5	0	0	0	1000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/6	0	0	0	1000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/300K	0	300	300	2000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/600K	0	300	300	1000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/600K/1000step	0	300	300	1000	3.00	77508	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/4-MD/600K/xdatcar	0	300	300	3000	3.00	0	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/6-dos_PBE	-1			0	0.50	33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/1-model_F/9-die2						33303	Sb Se	120 180
nscc1741_XM/xqd/2-OTS/5-Sb2Se3/2-model_T/1-2000K/re	0	2000.0	2000.0	2000	3.00	77508	Sb Se	120 180
